Date,Open,High,Low,Close,Volume,ticker,Year,Month,Day
2015-02-03,26.315500900663388,26.688428532363886,26.16007302892743,26.482351303100586,47062000,GOOGL,2015,2,3
2015-02-04,26.4744050604478,26.65366870583925,26.07168223623476,26.12481689453125,33896000,GOOGL,2015,2,4
2015-02-05,26.215689038390213,26.35274425169949,26.101973294386323,26.310039520263672,33176000,GOOGL,2015,2,5
2015-02-06,26.36863772902519,26.82598225710823,26.251445964094046,26.511154174804688,42938000,GOOGL,2015,2,6
2015-02-09,26.371113540312614,26.511148443972047,26.19681673198645,26.282724380493164,30314000,GOOGL,2015,2,9
2015-02-10,26.425242072752976,26.864710170346463,26.27726253717318,26.822998046875,47430000,GOOGL,2015,2,10
2015-02-11,26.801644036542356,26.91188375445496,26.61642100373092,26.715736389160156,38306000,GOOGL,2015,2,11
2015-02-12,26.798168658938195,27.229195812790145,26.6660802729414,27.113494873046875,48590000,GOOGL,2015,2,12
2015-02-13,27.18797954859215,27.437757867885875,27.142791417279522,27.369230270385742,47382000,GOOGL,2015,2,13
2015-02-17,27.369233475412194,27.46060235325634,26.976938696039646,27.063838958740234,39174000,GOOGL,2015,2,17
2015-02-18,27.004745307527013,27.189968353271183,26.7927086781,26.946645736694336,31164000,GOOGL,2015,2,18
2015-02-19,26.937709168269595,27.155705219104398,26.852297815082792,27.135345458984375,30834000,GOOGL,2015,2,19
2015-02-20,27.191457975915547,27.191457975915547,26.72070576937386,26.904438018798828,38234000,GOOGL,2015,2,20
2015-02-23,26.765397528297687,26.780294174503883,26.417794593978833,26.5667667388916,32906000,GOOGL,2015,2,23
2015-02-24,26.39544850846752,26.785259881383805,26.368136726762,26.748018264770508,28406000,GOOGL,2015,2,24
2015-02-25,26.73758763098587,27.290275141426427,26.716233373446624,27.17904281616211,40836000,GOOGL,2015,2,25
2015-02-26,27.10008832378225,27.81465943512534,27.06780973212664,27.772947311401367,54032000,GOOGL,2015,2,26
2015-02-27,27.716339953136487,28.27598146841197,27.66072378153818,27.938806533813477,68328000,GOOGL,2015,2,27
2015-03-02,28.155807688677125,28.60222782614532,27.964625220219023,28.554059982299805,50406000,GOOGL,2015,3,2
2015-03-03,28.620104108254722,28.84356327471937,28.329608138992487,28.741270065307617,50526000,GOOGL,2015,3,3
2015-03-04,28.650892656908546,28.882296454962862,28.429916890422014,28.718427658081055,37964000,GOOGL,2015,3,4
2015-03-05,28.78248598235139,28.960258817207734,28.7134620758174,28.872365951538086,35918000,GOOGL,2015,3,5
2015-03-06,28.900670950555263,28.93940336854868,28.40707556301859,28.448787689208984,37592000,GOOGL,2015,3,6
2015-03-09,28.350463898945073,28.575411969928673,28.257604222919717,28.50837516784668,23478000,GOOGL,2015,3,9
2015-03-10,28.229298301099735,28.292860983612307,27.79926374601238,27.80075454711914,40080000,GOOGL,2015,3,10
2015-03-11,27.798273072482495,28.015772823648753,27.580277019007337,27.594181060791016,40524000,GOOGL,2015,3,11
2015-03-12,27.732725199316956,27.899573700859477,27.586236458157938,27.866304397583008,35602000,GOOGL,2015,3,12
2015-03-13,27.769966701143765,28.02470994438403,27.32801520951751,27.460599899291992,35428000,GOOGL,2015,3,13
2015-03-16,27.655755526131646,27.994419326904687,27.377176505127935,27.8896427154541,36856000,GOOGL,2015,3,16
2015-03-17,27.723289301911933,27.839984748262065,27.53061982357094,27.689523696899414,28892000,GOOGL,2015,3,17
2015-03-18,27.695479858828897,28.131473831613082,27.485428444569784,28.114093780517578,35324000,GOOGL,2015,3,18
2015-03-19,28.03265833570868,28.153822406623377,27.91348136843811,27.990449905395508,24660000,GOOGL,2015,3,19
2015-03-20,28.141406940210782,28.160772201362132,28.03067091004493,28.05400848388672,44320000,GOOGL,2015,3,20
2015-03-23,28.10614943557862,28.286903875238824,27.96015699508217,28.074865341186523,30234000,GOOGL,2015,3,23
2015-03-24,28.23227899200559,28.894709951581323,28.209932128894025,28.679197311401367,79156000,GOOGL,2015,3,24
2015-03-25,28.68068501925706,28.804828781201113,28.155805587768555,28.155805587768555,53070000,GOOGL,2015,3,25
2015-03-26,28.039111397268496,28.165242268197495,27.72428336366439,27.988956451416016,49842000,GOOGL,2015,3,26
2015-03-27,27.899075435719908,28.010309656539363,27.65575472142248,27.686542510986328,34552000,GOOGL,2015,3,27
2015-03-30,27.82062302384935,27.915467921032697,27.648807691721206,27.864816665649414,24788000,GOOGL,2015,3,30
2015-03-31,27.70590822636824,27.929863684226877,27.543528348649104,27.545019149780273,34932000,GOOGL,2015,3,31
2015-04-01,27.551473835301326,27.73371526890904,27.11448726903038,27.28630256652832,38902000,GOOGL,2015,4,1
2015-04-02,27.183017074842397,27.21231406506224,26.836903046133052,26.88010597229004,47760000,GOOGL,2015,4,2
2015-04-06,26.75744931373564,27.09015558077398,26.60152515789873,27.011199951171875,33718000,GOOGL,2015,4,6
2015-04-07,27.062844573253933,27.319573031636082,26.99332436766819,27.05638885498047,27318000,GOOGL,2015,4,7
2015-04-08,27.11299889177422,27.386116704036617,27.11299889177422,27.254026412963867,28386000,GOOGL,2015,4,8
2015-04-09,27.272400497786144,27.28034512315058,26.911886128333816,27.213306427001953,32366000,GOOGL,2015,4,9
2015-04-10,27.290275661698274,27.304179702621386,27.062347893301478,27.23912811279297,26104000,GOOGL,2015,4,10
2015-04-13,27.16514110689396,27.47400973577461,27.127897596425445,27.244094848632812,29326000,GOOGL,2015,4,13
2015-04-14,27.141305464980213,27.141305464980213,26.603514551024027,26.80413055419922,47206000,GOOGL,2015,4,14
2015-04-15,26.713752858458488,26.973461025945756,26.436166442929668,26.866697311401367,46962000,GOOGL,2015,4,15
2015-04-16,26.733118730936337,27.07476224644108,26.720705490620833,26.989849090576172,31722000,GOOGL,2015,4,16
2015-04-17,26.681477354271053,26.80512483230626,26.2688246860928,26.45454216003418,49234000,GOOGL,2015,4,17
2015-04-20,26.504695317575145,27.10306920777139,26.48483185943039,27.040002822875977,38508000,GOOGL,2015,4,20
2015-04-21,27.128391780523735,27.200891692271007,26.924796086047607,26.960052490234375,29128000,GOOGL,2015,4,21
2015-04-22,26.96700655229811,27.36128653488088,26.880602593243484,27.270910263061523,31806000,GOOGL,2015,4,22
2015-04-23,27.331987263708996,27.86630211879559,27.315599817423703,27.682071685791016,78184000,GOOGL,2015,4,23
2015-04-24,28.80383793383585,29.034745420909633,28.222844107466766,28.486526489257812,92168000,GOOGL,2015,4,24
2015-04-27,28.442333043690475,28.578890063599644,27.922418459365968,28.112110137939453,48062000,GOOGL,2015,4,27
2015-04-28,28.022722206588274,28.19702090906898,27.855873720890596,28.025205612182617,37178000,GOOGL,2015,4,28
2015-04-29,27.83353046014148,28.098205459951416,27.758549028899115,27.877229690551758,33622000,GOOGL,2015,4,29
2015-04-30,27.73669635086005,27.863323522927168,27.14875241303415,27.25054931640625,47240000,GOOGL,2015,4,30
2015-05-01,27.33695168067427,27.372209978227065,27.006232524538905,27.369230270385742,36572000,GOOGL,2015,5,1
2015-05-04,27.360790625233157,27.643838277331124,27.18202328826946,27.45265769958496,35260000,GOOGL,2015,5,4
2015-05-05,27.319575335797282,27.441237600116988,26.93274366331687,26.966014862060547,28528000,GOOGL,2015,5,5
2015-05-06,26.946150773427824,27.010209763499308,26.429712222900335,26.57073974609375,39034000,GOOGL,2015,5,6
2015-05-07,26.611460705334352,27.073275717587887,26.489800331568045,26.916357040405273,31844000,GOOGL,2015,5,7
2015-05-08,27.25551674676623,27.450669630469733,27.213804622179723,27.259489059448242,28226000,GOOGL,2015,5,8
2015-05-11,27.236645467635157,27.478975480283225,27.09313643960976,27.102073669433594,21858000,GOOGL,2015,5,11
2015-05-12,26.95459056923534,26.96204078650385,26.5667663174552,26.751989364624023,35282000,GOOGL,2015,5,12
2015-05-13,26.83839421848186,27.005739022942834,26.764403499885432,26.789730072021484,24238000,GOOGL,2015,5,13
2015-05-14,27.012193912336173,27.2962360511174,26.939197694886442,27.271902084350586,31736000,GOOGL,2015,5,14
2015-05-15,27.330996883634324,27.341424914976706,26.93919841340587,27.137331008911133,33440000,GOOGL,2015,5,15
2015-05-18,27.004745027595437,27.229196789097575,26.926782000241474,27.146268844604492,26706000,GOOGL,2015,5,18
2015-05-19,27.212316214895363,27.480467234498395,27.168618877265537,27.27587890625,47126000,GOOGL,2015,5,19
2015-05-20,27.35731222271834,27.613048070737275,27.06830517951552,27.436267852783203,30840000,GOOGL,2015,5,20
2015-05-21,27.32156353864202,27.68952626608382,27.27687170172891,27.649799346923828,34170000,GOOGL,2015,5,21
2015-05-22,27.533099698826458,27.720806143003497,27.491387576627886,27.53607940673828,24266000,GOOGL,2015,5,22
2015-05-26,27.439747162721254,27.47699067485823,26.962539209028858,27.172094345092773,37474000,GOOGL,2015,5,26
2015-05-27,27.24608073545722,27.57431650552318,27.14180042622904,27.522672653198242,34844000,GOOGL,2015,5,27
2015-05-28,27.499832202716814,27.597656796537755,27.351356359637943,27.519197463989258,23544000,GOOGL,2015,5,28
2015-05-29,27.470533440869946,27.50728064864665,27.065329127848308,27.079233169555664,43446000,GOOGL,2015,5,29
2015-06-01,27.248566038168903,27.33993491710585,26.992830164469773,27.272401809692383,33210000,GOOGL,2015,6,1
2015-06-02,27.184007217319174,27.748117246370242,27.14030799281589,27.507774353027344,31842000,GOOGL,2015,6,2
2015-06-03,27.564882505296232,27.70839343419472,27.41839376250878,27.574317932128906,26710000,GOOGL,2015,6,3
2015-06-04,27.41988184685206,27.607588301826425,27.267929994592787,27.395549774169922,26866000,GOOGL,2015,6,4
2015-06-05,27.410944887307913,27.47698908523956,27.181526305472275,27.28829002380371,24396000,GOOGL,2015,6,5
2015-06-08,27.29226163530132,27.30517307202973,26.96154245755187,26.98786163330078,27336000,GOOGL,2015,6,8
2015-06-09,26.984881875977884,27.055396581279723,26.757946706195202,26.922313690185547,30016000,GOOGL,2015,6,9
2015-06-10,27.098102547345352,27.54899319947313,27.0688055565594,27.440738677978516,30316000,GOOGL,2015,6,10
2015-06-11,27.534591552307507,27.551475301597492,27.27041287400274,27.313615798950195,25872000,GOOGL,2015,6,11
2015-06-12,27.170103957757163,27.25452080706707,27.09462433793842,27.18599510192871,25468000,GOOGL,2015,6,12
2015-06-15,26.95061966499816,27.016167562688103,26.77582653401409,26.964027404785156,27150000,GOOGL,2015,6,15
2015-06-16,27.037521411351936,27.147262945297918,26.89301787838221,27.056886672973633,32526000,GOOGL,2015,6,16
2015-06-17,27.084197781106997,27.230190217385907,26.90493414785387,27.142793655395508,24440000,GOOGL,2015,6,17
2015-06-18,27.21231241424752,27.6716439575372,27.21231241424752,27.618511199951172,41192000,GOOGL,2015,6,18
2015-06-19,27.635396122211944,27.70442002691917,27.423855793149702,27.6850528717041,59290000,GOOGL,2015,6,19
2015-06-22,27.778908683806588,28.08678471623996,27.75407841331248,27.792314529418945,34752000,GOOGL,2015,6,22
2015-06-23,27.797774201730444,28.05152483512031,27.6666784215162,27.97654151916504,31396000,GOOGL,2015,6,23
2015-06-24,27.93135624011483,27.939300865701775,27.649797496971985,27.737194061279297,28924000,GOOGL,2015,6,24
2015-06-25,27.823099170984506,27.96412668079941,27.6820716611696,27.706403732299805,26684000,GOOGL,2015,6,25
2015-06-26,27.793803966012614,27.80820430985059,27.403496304068963,27.463581085205078,43676000,GOOGL,2015,6,26
2015-06-29,27.150240687104684,27.356319789055522,26.826969842150902,26.877124786376953,37756000,GOOGL,2015,6,29
2015-06-30,27.067812373548104,27.10803559432865,26.792213033274884,26.81704330444336,34510000,GOOGL,2015,6,30
2015-07-01,26.99680205975123,27.103565780489916,26.80313807661679,26.978925704956055,30760000,GOOGL,2015,7,1
2015-07-02,27.05042815602791,27.21231172462117,26.992328588605822,27.17953872680664,28124000,GOOGL,2015,7,2
2015-07-06,26.926782866865597,27.241116497825892,26.91933454377543,27.09412956237793,25614000,GOOGL,2015,7,6
2015-07-07,27.184009295182587,27.361285823759275,26.807605676965665,27.31311798095703,33578000,GOOGL,2015,7,7
2015-07-08,27.093137156139196,27.22621815670066,26.874642907715454,26.899471282958984,27662000,GOOGL,2015,7,8
2015-07-09,27.244592166575252,27.256012802218052,27.044472473118958,27.045961380004883,29766000,GOOGL,2015,7,9
2015-07-10,27.4958571614817,27.77294727565601,27.410944007274423,27.615036010742188,43436000,GOOGL,2015,7,10
2015-07-13,27.783874985171277,28.44630602150573,27.74365176347975,28.390689849853516,41792000,GOOGL,2015,7,13
2015-07-14,28.528240519139498,29.283531217860677,28.511853070686477,29.00892448425293,74832000,GOOGL,2015,7,14
2015-07-15,28.987072950807846,29.232877076173445,28.811781635628737,28.997997283935547,41466000,GOOGL,2015,7,15
2015-07-16,29.27310189539188,30.017964529400405,29.19464256149397,29.882896423339844,112642000,GOOGL,2015,7,16
2015-07-17,33.76710706005272,34.90923131427558,33.66779355471481,34.74138641357422,257162000,GOOGL,2015,7,17
2015-07-20,34.21303007338888,34.65100737053541,33.854999118739535,34.40470504760742,102436000,GOOGL,2015,7,20
2015-07-21,34.00943007685339,35.038332840025,33.97318106960316,34.52934646606445,75604000,GOOGL,2015,7,21
2015-07-22,34.46330248610561,35.42218880461368,34.344125532643304,34.51693344116211,83100000,GOOGL,2015,7,22
2015-07-23,34.35554475415876,34.56510176592235,33.349483184765575,33.505409240722656,76232000,GOOGL,2015,7,23
2015-07-24,33.60671543362215,33.657364792696676,32.43529414732675,32.51424789428711,82622000,GOOGL,2015,7,24
2015-07-27,32.355337359684455,33.1250301545237,32.35434475520011,32.688045501708984,58382000,GOOGL,2015,7,27
2015-07-28,32.86135275779591,32.97755189891657,32.44671303297602,32.75707244873047,34364000,GOOGL,2015,7,28
2015-07-29,32.88617507515387,32.939309721821054,32.418400756152266,32.8449592590332,36756000,GOOGL,2015,7,29
2015-07-30,32.64683247031604,33.17369712529431,32.36129953689728,33.00039291381836,39606000,GOOGL,2015,7,30
2015-07-31,33.00734544691307,33.02224209281428,32.634914145114415,32.649810791015625,34922000,GOOGL,2015,7,31
2015-08-03,32.65775628367185,33.10517091771955,32.65775628367185,33.008338928222656,31348000,GOOGL,2015,8,3
2015-08-04,32.989464808862685,33.171213725965636,32.79927875340299,32.8375129699707,26188000,GOOGL,2015,8,4
2015-08-05,33.05948622710566,33.76263676034144,33.051045298927285,33.43390655517578,36448000,GOOGL,2015,8,5
2015-08-06,33.46866698089444,33.50640490117635,32.81020638247692,33.27798080444336,40660000,GOOGL,2015,8,6
2015-08-07,33.16029605206539,33.21094541523751,32.71784815932426,32.99195861816406,27544000,GOOGL,2015,8,7
2015-08-10,33.12602370599667,33.350973650833105,32.78537471835912,32.92987823486328,34458000,GOOGL,2015,8,10
2015-08-11,34.739398251493256,34.958885095515555,33.98162422252988,34.2785758972168,109880000,GOOGL,2015,8,11
2015-08-12,34.48663657065435,34.561619881978714,33.792427193105084,34.336673736572266,58498000,GOOGL,2015,8,12
2015-08-13,34.2239551158439,34.46380173871577,33.87536145526882,34.09037780761719,36354000,GOOGL,2015,8,13
2015-08-14,33.96772207403173,34.37590610032731,33.911113301875275,34.23239517211914,27598000,GOOGL,2015,8,14
2015-08-17,34.16635125114773,34.499055635973,33.91905632282911,34.4677734375,24680000,GOOGL,2015,8,17
2015-08-18,34.316814070040046,34.5497048654418,34.03128113509334,34.20061492919922,27710000,GOOGL,2015,8,18
2015-08-19,34.26914156037776,34.77018333078966,34.10477458236383,34.46429443359375,50194000,GOOGL,2015,8,19
2015-08-20,34.21899144413884,34.56957030737072,33.532722787145346,33.74128341674805,57798000,GOOGL,2015,8,20
2015-08-21,33.32217011303887,33.414039072981375,31.93474006786821,31.98092269897461,91880000,GOOGL,2015,8,21
2015-08-24,29.824299210218552,31.169024582772078,29.45136971334161,30.693801879882812,129788000,GOOGL,2015,8,24
2015-08-25,32.102090448703045,32.12840583620653,30.374007520780108,30.413734436035156,71430000,GOOGL,2015,8,25
2015-08-26,31.934741895484446,32.89710614977157,31.302602415341504,32.761043548583984,87740000,GOOGL,2015,8,26
2015-08-27,33.369347295142575,33.4681682812005,32.33200350693776,33.169227600097656,58974000,GOOGL,2015,8,27
2015-08-28,33.05997856728276,33.12155414593678,32.46359372356286,32.75856018066406,38836000,GOOGL,2015,8,28
2015-08-31,32.49289175674607,32.99294472468521,32.09613028147981,32.169124603271484,38936000,GOOGL,2015,8,31
2015-09-01,31.473426545125292,32.0012857379304,31.038923334359215,31.26238250732422,51458000,GOOGL,2015,9,1
2015-09-02,31.68148765303366,32.03206837877982,31.316008387749083,32.024620056152344,37630000,GOOGL,2015,9,2
2015-09-03,32.17458594968155,32.339449225365875,31.473422620047337,31.634313583374023,34572000,GOOGL,2015,9,3
2015-09-04,31.269335023800195,31.50769084731134,31.110431141459433,31.232587814331055,40478000,GOOGL,2015,9,4
2015-09-08,31.83045988824706,32.031075874681065,31.42823531083454,31.973474502563477,39092000,GOOGL,2015,9,8
2015-09-09,32.370733369609624,32.642854746324936,31.825490434583593,31.95013427734375,40978000,GOOGL,2015,9,9
2015-09-10,31.97447064936788,32.52070250615508,31.86522352029696,32.33101272583008,27850000,GOOGL,2015,9,10
2015-09-11,32.287811221415204,32.541061793042665,32.14876701189931,32.540565490722656,34892000,GOOGL,2015,9,11
2015-09-14,32.55695452684959,32.571354871129046,32.252550722017766,32.4000358581543,29942000,GOOGL,2015,9,14
2015-09-15,32.61058265325777,33.21342707568254,32.44323784246527,33.02572250366211,35546000,GOOGL,2015,9,15
2015-09-16,33.04955790730258,33.17469429442786,32.88320569348836,33.04806900024414,26252000,GOOGL,2015,9,16
2015-09-17,33.14588659324182,33.86591886355983,33.02223913932678,33.35345458984375,47752000,GOOGL,2015,9,17
2015-09-18,33.0252201321159,33.262585229273206,32.775443689000895,32.81964111328125,72544000,GOOGL,2015,9,18
2015-09-21,33.04757298959375,33.22087722644465,32.67464533669025,33.120567321777344,39094000,GOOGL,2015,9,21
